439.4,3996,5943,10.46480776
527.28,45,5762,13.0085961192
742.51,6839,8730,10.6510684139
785.22,5135,9969,10.635103215
711.15,6559,8960,10.0607361781
925.67,4020,8689,9.74865455187
545.26,797,2359,9.66844843355
711.9,5,1701,10.3557122341
721.3,8293,9990,10.2371136137
1228.66,571,8383,10.4321171146
