297.71,1160,2578,4.09013191056
387.38,161,1052,4.15627344889
549.03,1048,3002,3.88486506746
465.77,1178,3645,4.0684648549
375.78,389,2117,4.04375680897
403.36,2766,3752,4.3657216536
725.74,5,2752,3.83696947074
257.88,3601,3924,3.8631980118
588.19,1491,2444,3.81188130103
1096.07,259,3282,3.87612222044
