364.16,3,947,7.89821197375
425.95,5576,7014,7.66405572311
825.46,1001,5673,7.8579188527
733.19,1790,3174,7.87464429917
905.81,101,5440,7.93356348561
487.84,974,1683,8.12096451088
659.44,5347,7807,7.63326569664
894.05,361,7965,8.45623368794
350.4,4425,6776,8.37450707448
1049.96,172,4949,7.6157800026
