700.11,1563,8412,9.17466763877
402.34,3775,6016,9.01539577348
613.12,2691,6013,8.73296380233
436.39,920,2360,9.81061472858
849.5,3290,6312,9.05378827561
655.32,142,3632,8.96255856757
738.71,6,8951,9.09142053018
908.73,44,6285,9.16592479175
958.74,365,7332,9.02984047725
469.11,2572,4149,9.19633469443
