428.19,86,5917,6.29446973112
338.56,3506,4437,6.16180653068
516.62,4538,5925,6.28648713167
460.58,151,1212,6.17625123445
762.32,2870,5472,6.28306601762
421.9,4680,5953,6.22376670739
1330.15,118,5684,6.36669324999
838.85,608,5572,6.15420405501
608.38,2260,4756,6.17244999662
648.63,534,3133,6.17587111067
